Estado_A,Filial_A,Estado_B,Filial_B,Distancia_km
SP,ANIMALE ALPHAVILLE CM,SE,ANIMALE ARACAJU CM,1734.402
SP,ANIMALE ALPHAVILLE CM,SC,ANIMALE BALNEARIO SHOP CM,427.973
SP,ANIMALE ALPHAVILLE CM,PR,ANIMALE BARIGUI CM,331.102
SP,ANIMALE ALPHAVILLE CM,BA,ANIMALE BARRA SALVADOR CM,1455.657
SP,ANIMALE ALPHAVILLE CM,RJ,ANIMALE BARRA SHOP CM,353.851
SP,ANIMALE ALPHAVILLE CM,RS,ANIMALE BARRA SUL CM,851.203
SP,ANIMALE ALPHAVILLE CM,PE,ANIMALE RECIFE CM,2126.489
SP,ANIMALE ALPHAVILLE CM,DF,ANIMALE IGUATEMI BSB CM,1477.598
SP,ANIMALE ALPHAVILLE CM,ES,ANIMALE PRAIA DO CANTO CM,764.296
SP,ANIMALE ALPHAVILLE CM,PA,ANIMALE BELEM CM,2445.491
SP,ANIMALE ALPHAVILLE CM,MG,ANIMALE BH SHOP CM,460.907
SP,ANIMALE ALPHAVILLE CM,MS,ANIMALE CAMPO GRANDE CM,866.638
SP,ANIMALE ALPHAVILLE CM,PB,ANIMALE JOAO PESSOA CM,2222.188
SP,ANIMALE ALPHAVILLE CM,AL,ANIMALE MACEIO CM,1938.491
SP,ANIMALE ALPHAVILLE CM,MT,ANIMALE ESTACAO CUIABA CM,1307.485
SP,ANIMALE ALPHAVILLE CM,GO,ANIMALE FLAMBOYANT CM,791.635
SP,ANIMALE ALPHAVILLE CM,CE,ANIMALE FORTALEZA CM,2361.084
SP,ANIMALE ALPHAVILLE CM,AM,ANIMALE MANAUARA CM,2664.115
SP,ANIMALE ALPHAVILLE CM,RN,ANIMALE NATAL CM,2317.609
SE,ANIMALE ARACAJU CM,SC,ANIMALE BALNEARIO SHOP CM,2152.288
SE,ANIMALE ARACAJU CM,PR,ANIMALE BARIGUI CM,2060.888
SE,ANIMALE ARACAJU CM,BA,ANIMALE BARRA SALVADOR CM,278.754
SE,ANIMALE ARACAJU CM,RJ,ANIMALE BARRA SHOP CM,1496.85
SE,ANIMALE ARACAJU CM,RS,ANIMALE BARRA SUL CM,2579.109
SE,ANIMALE ARACAJU CM,PE,ANIMALE RECIFE CM,392.213
SE,ANIMALE ARACAJU CM,DF,ANIMALE IGUATEMI BSB CM,1239.184
SE,ANIMALE ARACAJU CM,ES,ANIMALE PRAIA DO CANTO CM,1090.884
SE,ANIMALE ARACAJU CM,PA,ANIMALE BELEM CM,1644.594
SE,ANIMALE ARACAJU CM,MG,ANIMALE BH SHOP CM,1273.72
SE,ANIMALE ARACAJU CM,MS,ANIMALE CAMPO GRANDE CM,2151.873
SE,ANIMALE ARACAJU CM,PB,ANIMALE JOAO PESSOA CM,489.779
SE,ANIMALE ARACAJU CM,AL,ANIMALE MACEIO CM,206.836
SE,ANIMALE ARACAJU CM,MT,ANIMALE ESTACAO CUIABA CM,2128.762
SE,ANIMALE ARACAJU CM,GO,ANIMALE FLAMBOYANT CM,1463.319
SE,ANIMALE ARACAJU CM,CE,ANIMALE FORTALEZA CM,810.308
SE,ANIMALE ARACAJU CM,AM,ANIMALE MANAUARA CM,2679.757
SE,ANIMALE ARACAJU CM,RN,ANIMALE NATAL CM,600.173
SC,ANIMALE BALNEARIO SHOP CM,PR,ANIMALE BARIGUI CM,185.596
SC,ANIMALE BALNEARIO SHOP CM,BA,ANIMALE BARRA SALVADOR CM,1873.805
SC,ANIMALE BALNEARIO SHOP CM,RJ,ANIMALE BARRA SHOP CM,686.927
SC,ANIMALE BALNEARIO SHOP CM,RS,ANIMALE BARRA SUL CM,426.846
SC,ANIMALE BALNEARIO SHOP CM,PE,ANIMALE RECIFE CM,2543.522
SC,ANIMALE BALNEARIO SHOP CM,DF,ANIMALE IGUATEMI BSB CM,1857.144
SC,ANIMALE BALNEARIO SHOP CM,ES,ANIMALE PRAIA DO CANTO CM,1129.24
SC,ANIMALE BALNEARIO SHOP CM,PA,ANIMALE BELEM CM,2826.984
SC,ANIMALE BALNEARIO SHOP CM,MG,ANIMALE BH SHOP CM,883.742
SC,ANIMALE BALNEARIO SHOP CM,MS,ANIMALE CAMPO GRANDE CM,943.433
SC,ANIMALE BALNEARIO SHOP CM,PB,ANIMALE JOAO PESSOA CM,2641.497
SC,ANIMALE BALNEARIO SHOP CM,AL,ANIMALE MACEIO CM,2354.518
SC,ANIMALE BALNEARIO SHOP CM,MT,ANIMALE ESTACAO CUIABA CM,1480.775
SC,ANIMALE BALNEARIO SHOP CM,GO,ANIMALE FLAMBOYANT CM,1140.72
SC,ANIMALE BALNEARIO SHOP CM,CE,ANIMALE FORTALEZA CM,2789.005
SC,ANIMALE BALNEARIO SHOP CM,AM,ANIMALE MANAUARA CM,2907.944
SC,ANIMALE BALNEARIO SHOP CM,RN,ANIMALE NATAL CM,2740.319
PR,ANIMALE BARIGUI CM,BA,ANIMALE BARRA SALVADOR CM,1782.352
PR,ANIMALE BARIGUI CM,RJ,ANIMALE BARRA SHOP CM,656.739
PR,ANIMALE BARIGUI CM,RS,ANIMALE BARRA SUL CM,548.819
PR,ANIMALE BARIGUI CM,PE,ANIMALE RECIFE CM,2453.101
PR,ANIMALE BARIGUI CM,DF,ANIMALE IGUATEMI BSB CM,1687.57
PR,ANIMALE BARIGUI CM,ES,ANIMALE PRAIA DO CANTO CM,1087.759
PR,ANIMALE BARIGUI CM,PA,ANIMALE BELEM CM,2655.956
PR,ANIMALE BARIGUI CM,MG,ANIMALE BH SHOP CM,787.807
PR,ANIMALE BARIGUI CM,MS,ANIMALE CAMPO GRANDE CM,770.801
PR,ANIMALE BARIGUI CM,PB,ANIMALE JOAO PESSOA CM,2547.225
PR,ANIMALE BARIGUI CM,AL,ANIMALE MACEIO CM,2265.804
PR,ANIMALE BARIGUI CM,MT,ANIMALE ESTACAO CUIABA CM,1299.217
PR,ANIMALE BARIGUI CM,GO,ANIMALE FLAMBOYANT CM,966.606
PR,ANIMALE BARIGUI CM,CE,ANIMALE FORTALEZA CM,2664.112
PR,ANIMALE BARIGUI CM,AM,ANIMALE MANAUARA CM,2723.031
PR,ANIMALE BARIGUI CM,RN,ANIMALE NATAL CM,2639.354
BA,ANIMALE BARRA SALVADOR CM,RJ,ANIMALE BARRA SHOP CM,1222.306
BA,ANIMALE BARRA SALVADOR CM,RS,ANIMALE BARRA SUL CM,2300.645
BA,ANIMALE BARRA SALVADOR CM,PE,ANIMALE RECIFE CM,670.865
BA,ANIMALE BARRA SALVADOR CM,DF,ANIMALE IGUATEMI BSB CM,1114.36
BA,ANIMALE BARRA SALVADOR CM,ES,ANIMALE PRAIA DO CANTO CM,828.203
BA,ANIMALE BARRA SALVADOR CM,PA,ANIMALE BELEM CM,1685.601
BA,ANIMALE BARRA SALVADOR CM,MG,ANIMALE BH SHOP CM,995.018
BA,ANIMALE BARRA SALVADOR CM,MS,ANIMALE CAMPO GRANDE CM,1899.23
BA,ANIMALE BARRA SALVADOR CM,PB,ANIMALE JOAO PESSOA CM,767.74
BA,ANIMALE BARRA SALVADOR CM,AL,ANIMALE MACEIO CM,483.674
BA,ANIMALE BARRA SALVADOR CM,MT,ANIMALE ESTACAO CUIABA CM,1919.246
BA,ANIMALE BARRA SALVADOR CM,GO,ANIMALE FLAMBOYANT CM,1223.256
BA,ANIMALE BARRA SALVADOR CM,CE,ANIMALE FORTALEZA CM,1022.196
BA,ANIMALE BARRA SALVADOR CM,AM,ANIMALE MANAUARA CM,2606.545
BA,ANIMALE BARRA SALVADOR CM,RN,ANIMALE NATAL CM,872.111
RJ,ANIMALE BARRA SHOP CM,RS,ANIMALE BARRA SUL CM,1104.512
RJ,ANIMALE BARRA SHOP CM,PE,ANIMALE RECIFE CM,1883.273
RJ,ANIMALE BARRA SHOP CM,DF,ANIMALE IGUATEMI BSB CM,1508.743
RJ,ANIMALE BARRA SHOP CM,ES,ANIMALE PRAIA DO CANTO CM,442.361
RJ,ANIMALE BARRA SHOP CM,PA,ANIMALE BELEM CM,2447.102
RJ,ANIMALE BARRA SHOP CM,MG,ANIMALE BH SHOP CM,326.776
RJ,ANIMALE BARRA SHOP CM,MS,ANIMALE CAMPO GRANDE CM,1187.664
RJ,ANIMALE BARRA SHOP CM,PB,ANIMALE JOAO PESSOA CM,1985.895
RJ,ANIMALE BARRA SHOP CM,AL,ANIMALE MACEIO CM,1693.406
RJ,ANIMALE BARRA SHOP CM,MT,ANIMALE ESTACAO CUIABA CM,1564.716
RJ,ANIMALE BARRA SHOP CM,GO,ANIMALE FLAMBOYANT CM,925.121
RJ,ANIMALE BARRA SHOP CM,CE,ANIMALE FORTALEZA CM,2194.721
RJ,ANIMALE BARRA SHOP CM,AM,ANIMALE MANAUARA CM,2836.245
RJ,ANIMALE BARRA SHOP CM,RN,ANIMALE NATAL CM,2094.395
RS,ANIMALE BARRA SUL CM,PE,ANIMALE RECIFE CM,2970.263
RS,ANIMALE BARRA SUL CM,DF,ANIMALE IGUATEMI BSB CM,2220.281
RS,ANIMALE BARRA SUL CM,ES,ANIMALE PRAIA DO CANTO CM,1545.781
RS,ANIMALE BARRA SUL CM,PA,ANIMALE BELEM CM,3183.225
RS,ANIMALE BARRA SUL CM,MG,ANIMALE BH SHOP CM,1309.839
RS,ANIMALE BARRA SUL CM,MS,ANIMALE CAMPO GRANDE CM,1118.326
RS,ANIMALE BARRA SUL CM,PB,ANIMALE JOAO PESSOA CM,3068.342
RS,ANIMALE BARRA SUL CM,AL,ANIMALE MACEIO CM,2781.183
RS,ANIMALE BARRA SUL CM,MT,ANIMALE ESTACAO CUIABA CM,1681.112
RS,ANIMALE BARRA SUL CM,GO,ANIMALE FLAMBOYANT CM,1496.001
RS,ANIMALE BARRA SUL CM,CE,ANIMALE FORTALEZA CM,3208.518
RS,ANIMALE BARRA SUL CM,AM,ANIMALE MANAUARA CM,3126.445
RS,ANIMALE BARRA SUL CM,RN,ANIMALE NATAL CM,3166.882
PE,ANIMALE RECIFE CM,DF,ANIMALE IGUATEMI BSB CM,1496.145
PE,ANIMALE RECIFE CM,ES,ANIMALE PRAIA DO CANTO CM,1467.275
PE,ANIMALE RECIFE CM,PA,ANIMALE BELEM CM,1677.915
PE,ANIMALE RECIFE CM,MG,ANIMALE BH SHOP CM,1665.883
PE,ANIMALE RECIFE CM,MS,ANIMALE CAMPO GRANDE CM,2520.933
PE,ANIMALE RECIFE CM,PB,ANIMALE JOAO PESSOA CM,112.905
PE,ANIMALE RECIFE CM,AL,ANIMALE MACEIO CM,189.869
PE,ANIMALE RECIFE CM,MT,ANIMALE ESTACAO CUIABA CM,2453.695
PE,ANIMALE RECIFE CM,GO,ANIMALE FLAMBOYANT CM,1824.614
PE,ANIMALE RECIFE CM,CE,ANIMALE FORTALEZA CM,623.89
PE,ANIMALE RECIFE CM,AM,ANIMALE MANAUARA CM,2836.375
PE,ANIMALE RECIFE CM,RN,ANIMALE NATAL CM,254.292
DF,ANIMALE IGUATEMI BSB CM,ES,ANIMALE PRAIA DO CANTO CM,1410.251
DF,ANIMALE IGUATEMI BSB CM,PA,ANIMALE BELEM CM,970.188
DF,ANIMALE IGUATEMI BSB CM,MG,ANIMALE BH SHOP CM,1184.924
DF,ANIMALE IGUATEMI BSB CM,MS,ANIMALE CAMPO GRANDE CM,1316.01
DF,ANIMALE IGUATEMI BSB CM,PB,ANIMALE JOAO PESSOA CM,1524.795
DF,ANIMALE IGUATEMI BSB CM,AL,ANIMALE MACEIO CM,1387.824
DF,ANIMALE IGUATEMI BSB CM,MT,ANIMALE ESTACAO CUIABA CM,1031.819
DF,ANIMALE IGUATEMI BSB CM,GO,ANIMALE FLAMBOYANT CM,724.287
DF,ANIMALE IGUATEMI BSB CM,CE,ANIMALE FORTALEZA CM,1302.361
DF,ANIMALE IGUATEMI BSB CM,AM,ANIMALE MANAUARA CM,1510.395
DF,ANIMALE IGUATEMI BSB CM,RN,ANIMALE NATAL CM,1526.262
ES,ANIMALE PRAIA DO CANTO CM,PA,ANIMALE BELEM CM,2267.607
ES,ANIMALE PRAIA DO CANTO CM,MG,ANIMALE BH SHOP CM,408.61
ES,ANIMALE PRAIA DO CANTO CM,MS,ANIMALE CAMPO GRANDE CM,1491.863
ES,ANIMALE PRAIA DO CANTO CM,PB,ANIMALE JOAO PESSOA CM,1573.785
ES,ANIMALE PRAIA DO CANTO CM,AL,ANIMALE MACEIO CM,1278.246
ES,ANIMALE PRAIA DO CANTO CM,MT,ANIMALE ESTACAO CUIABA CM,1754.642
ES,ANIMALE PRAIA DO CANTO CM,GO,ANIMALE FLAMBOYANT CM,1024.498
ES,ANIMALE PRAIA DO CANTO CM,CE,ANIMALE FORTALEZA CM,1839.187
ES,ANIMALE PRAIA DO CANTO CM,AM,ANIMALE MANAUARA CM,2863.155
ES,ANIMALE PRAIA DO CANTO CM,RN,ANIMALE NATAL CM,1690.903
PA,ANIMALE BELEM CM,MG,ANIMALE BH SHOP CM,2120.348
PA,ANIMALE BELEM CM,MS,ANIMALE CAMPO GRANDE CM,2205.335
PA,ANIMALE BELEM CM,PB,ANIMALE JOAO PESSOA CM,1637.601
PA,ANIMALE BELEM CM,AL,ANIMALE MACEIO CM,1680.361
PA,ANIMALE BELEM CM,MT,ANIMALE ESTACAO CUIABA CM,1774.704
PA,ANIMALE BELEM CM,GO,ANIMALE FLAMBOYANT CM,1689.861
PA,ANIMALE BELEM CM,CE,ANIMALE FORTALEZA CM,1142.0
PA,ANIMALE BELEM CM,AM,ANIMALE MANAUARA CM,1294.943
PA,ANIMALE BELEM CM,RN,ANIMALE NATAL CM,1552.691
MG,ANIMALE BH SHOP CM,MS,ANIMALE CAMPO GRANDE CM,1085.26
MG,ANIMALE BH SHOP CM,PB,ANIMALE JOAO PESSOA CM,1761.286
MG,ANIMALE BH SHOP CM,AL,ANIMALE MACEIO CM,1478.203
MG,ANIMALE BH SHOP CM,MT,ANIMALE ESTACAO CUIABA CM,1359.593
MG,ANIMALE BH SHOP CM,GO,ANIMALE FLAMBOYANT CM,654.244
MG,ANIMALE BH SHOP CM,CE,ANIMALE FORTALEZA CM,1915.317
MG,ANIMALE BH SHOP CM,AM,ANIMALE MANAUARA CM,2549.846
MG,ANIMALE BH SHOP CM,RN,ANIMALE NATAL CM,1857.279
MS,ANIMALE CAMPO GRANDE CM,PB,ANIMALE JOAO PESSOA CM,2591.249
MS,ANIMALE CAMPO GRANDE CM,AL,ANIMALE MACEIO CM,2353.745
MS,ANIMALE CAMPO GRANDE CM,MT,ANIMALE ESTACAO CUIABA CM,562.788
MS,ANIMALE CAMPO GRANDE CM,GO,ANIMALE FLAMBOYANT CM,700.745
MS,ANIMALE CAMPO GRANDE CM,CE,ANIMALE FORTALEZA CM,2541.56
MS,ANIMALE CAMPO GRANDE CM,AM,ANIMALE MANAUARA CM,2008.214
MS,ANIMALE CAMPO GRANDE CM,RN,ANIMALE NATAL CM,2645.567
PB,ANIMALE JOAO PESSOA CM,AL,ANIMALE MACEIO CM,296.001
PB,ANIMALE JOAO PESSOA CM,MT,ANIMALE ESTACAO CUIABA CM,2502.248
PB,ANIMALE JOAO PESSOA CM,GO,ANIMALE FLAMBOYANT CM,1892.251
PB,ANIMALE JOAO PESSOA CM,CE,ANIMALE FORTALEZA CM,545.83
PB,ANIMALE JOAO PESSOA CM,AM,ANIMALE MANAUARA CM,2824.401
PB,ANIMALE JOAO PESSOA CM,RN,ANIMALE NATAL CM,144.798
AL,ANIMALE MACEIO CM,MT,ANIMALE ESTACAO CUIABA CM,2312.523
AL,ANIMALE MACEIO CM,GO,ANIMALE FLAMBOYANT CM,1661.822
AL,ANIMALE MACEIO CM,CE,ANIMALE FORTALEZA CM,718.185
AL,ANIMALE MACEIO CM,AM,ANIMALE MANAUARA CM,2783.264
AL,ANIMALE MACEIO CM,RN,ANIMALE NATAL CM,423.233
MT,ANIMALE ESTACAO CUIABA CM,GO,ANIMALE FLAMBOYANT CM,746.274
MT,ANIMALE ESTACAO CUIABA CM,CE,ANIMALE FORTALEZA CM,2333.129
MT,ANIMALE ESTACAO CUIABA CM,AM,ANIMALE MANAUARA CM,1445.49
MT,ANIMALE ESTACAO CUIABA CM,RN,ANIMALE NATAL CM,2525.696
GO,ANIMALE FLAMBOYANT CM,CE,ANIMALE FORTALEZA CM,1852.54
GO,ANIMALE FLAMBOYANT CM,AM,ANIMALE MANAUARA CM,1911.204
GO,ANIMALE FLAMBOYANT CM,RN,ANIMALE NATAL CM,1944.853
CE,ANIMALE FORTALEZA CM,AM,ANIMALE MANAUARA CM,2393.806
CE,ANIMALE FORTALEZA CM,RN,ANIMALE NATAL CM,429.212
AM,ANIMALE MANAUARA CM,RN,ANIMALE NATAL CM,2768.842
RJ,CENTRO DE DISTRIBUICAO,SP,ANIMALE ALPHAVILLE CM,366.8
RJ,CENTRO DE DISTRIBUICAO,SE,ANIMALE ARACAJU CM,1473.344
RJ,CENTRO DE DISTRIBUICAO,SC,ANIMALE BALNEARIO SHOP CM,708.117
RJ,CENTRO DE DISTRIBUICAO,PR,ANIMALE BARIGUI CM,674.378
RJ,CENTRO DE DISTRIBUICAO,BA,ANIMALE BARRA SALVADOR CM,1198.729
RJ,CENTRO DE DISTRIBUICAO,RJ,ANIMALE BARRA SHOP CM,23.628
RJ,CENTRO DE DISTRIBUICAO,RS,ANIMALE BARRA SUL CM,1126.624
RJ,CENTRO DE DISTRIBUICAO,PE,ANIMALE RECIFE CM,1859.884
RJ,CENTRO DE DISTRIBUICAO,DF,ANIMALE IGUATEMI BSB CM,1491.639
RJ,CENTRO DE DISTRIBUICAO,ES,ANIMALE PRAIA DO CANTO CM,421.177
RJ,CENTRO DE DISTRIBUICAO,PA,ANIMALE BELEM CM,2427.988
RJ,CENTRO DE DISTRIBUICAO,MG,ANIMALE BH SHOP CM,308.097
RJ,CENTRO DE DISTRIBUICAO,MS,ANIMALE CAMPO GRANDE CM,1192.24
RJ,CENTRO DE DISTRIBUICAO,PB,ANIMALE JOAO PESSOA CM,1962.43
RJ,CENTRO DE DISTRIBUICAO,AL,ANIMALE MACEIO CM,1670.018
RJ,CENTRO DE DISTRIBUICAO,MT,ANIMALE ESTACAO CUIABA CM,1561.949
RJ,CENTRO DE DISTRIBUICAO,GO,ANIMALE FLAMBOYANT CM,915.142
RJ,CENTRO DE DISTRIBUICAO,CE,ANIMALE FORTALEZA CM,2171.295
RJ,CENTRO DE DISTRIBUICAO,AM,ANIMALE MANAUARA CM,2825.861
RJ,CENTRO DE DISTRIBUICAO,RN,ANIMALE NATAL CM,2070.824
